,date,link,username,tweet,like,retweet,reply,qrt
1108,2023-02-07 09:38:03+00:00,https://twitter.com/a_raflipambudi/status/1622892435994206210,a_raflipambudi,@littlepablo_ @kangdongjos Setelah di crosscheck oleh Bag. Akademik Fakultas untuk update di feeder PDDikti alhamdulillah IPK-nya sudah sinkron dengan web MSIB.,0,0,1,0
1109,2023-02-07 09:36:32+00:00,https://twitter.com/collegemenfess/status/1622892053586935808,collegemenfess,[Cm] gais ada kah yang apply bpjs ketenagakerjaan di msib batch ini? Kalian udah dapet jadwal buat fgd belom setelah isi form dari email?,0,0,2,0
1110,2023-02-07 09:24:40+00:00,https://twitter.com/UGM_FESS/status/1622889069708742656,UGM_FESS,"ugm_fess halo disini yang daftar msib tapi belum dapet panggilan interview ada ngga ya?:’ udah tanggal segini, apakah auto gagal :(  soalnya sender sampe sekarang belum ada email apapun huhu",0,0,1,0
1111,2023-02-07 08:51:38+00:00,https://twitter.com/lonegirlmagic/status/1622880757340573697,lonegirlmagic,"Anjir w ngeliat grup telegram msib, bikin insekyur wkwk, ketrima 16 posisi 😭 https://t.co/RLy7JgQkqE",0,0,0,0
1112,2023-02-07 08:46:05+00:00,https://twitter.com/bluemistheart/status/1622879356984098817,bluemistheart,"Why mitra gede msib tuh ga satset sihhh 😭. Bagian udah offering mereka malah baru ngirim undangan interview, huft emang udah rezekinya mitra pertama. Bismillah pilihan yg benar. https://t.co/k0K2OkOGH4",1,0,0,0
1113,2023-02-07 08:43:05+00:00,https://twitter.com/khaenl/status/1622878605679415297,khaenl,"the war is finally over, hello msib batch 4, it's me, again. mari kita babat abis skripsi dan magang merdeka, one step closer to get your bachelor degree, rel, leggo.",0,0,1,0
1114,2023-02-07 08:39:32+00:00,https://twitter.com/ginjalberdering/status/1622877710992424960,ginjalberdering,@tanyakanrl Kalian ada yang ikut magang msib di Jogja nggak?,0,0,0,0
1115,2023-02-07 08:36:39+00:00,https://twitter.com/collegemenfess/status/1622876983624605698,collegemenfess,[CM] gais yang ikut tes psikotes msib detikcom ada yang udah dapet email lanjutan?,0,0,1,0
1116,2023-02-07 08:30:38+00:00,https://twitter.com/roborovskidwarf/status/1622875470441361409,roborovskidwarf,Liat aja lu ya msib smt depan hari pertama oprec w langsung apply 50 biji anj,0,0,0,0
1117,2023-02-07 08:24:29+00:00,https://twitter.com/collegemenfess/status/1622873921291952128,collegemenfess,"Hai, kakak² ada ga yaa yg ikut magang msib waktu smt 8 dan udh tinggal ujian skripsi yaa? Apa itu boleh? ~Tia~ [cm]",1,0,4,0
1118,2023-02-07 08:06:54+00:00,https://twitter.com/collegemenfess/status/1622869499853828097,collegemenfess,"[Cm] yang daftar msib batch 4 dan udh dapet offering, tolong spill skill kalian dong bisa sampe diterima sama perusahaan. Sender penasaran kriteria yg dicari ama perusahaan kayak gimana si? Tia",4,0,0,0
1119,2023-02-07 07:54:47+00:00,https://twitter.com/collegemenfess/status/1622866448959021056,collegemenfess,"[CM] guys, aku ketrima offering MSIB di dinkop DIY sama bangbeli malang. Kalian kalo jadi aku, terima offering yang mana ya? Dom aku kediri Jatim.",0,0,1,0
1120,2023-02-07 07:49:50+00:00,https://twitter.com/for7llin/status/1622865203632443393,for7llin,"Mungkin emang belum rejeki di TDS, tapi alhamdulillah aku keterima MSIB  😭😭 https://t.co/zvshdUDO9Z",1,0,1,0
1121,2023-02-07 07:49:42+00:00,https://twitter.com/rayeningrum/status/1622865169205563392,rayeningrum,"byk evaluasi dari pendaftaran msib 4 kemarin, terutama dibagian interview.",1,0,0,0
1122,2023-02-07 07:28:18+00:00,https://twitter.com/akunjelly/status/1622859784197373953,akunjelly,Akhirnya manifestingku terwujud 😭😭 Puji Tuhan lolos stupen msib. tapi dilema pilihnya hikd https://t.co/fCgMBfKojm,0,0,0,0
