,date,link,username,tweet,like,retweet,reply,qrt
239,2022-11-02 18:40:31+00:00,https://twitter.com/Exhausted022/status/1587877330101600257,Exhausted022,"@collegemenfess Aku ikut MSIB studi independen, sehari 2x zoom. 1 zoomnya 3jam. Aman totalitas pakek paketan ini😭😭 https://t.co/lR9wBJH2K5",0,0,0,0
240,2022-11-02 16:13:18+00:00,https://twitter.com/tatamaiku/status/1587840281029660672,tatamaiku,"Kenapa pilihan kelas di msib dikit banget si, mana kuotanya kebanyakan 50 org, kan gw jd hopeless",0,0,0,0
241,2022-11-02 15:51:15+00:00,https://twitter.com/luvmeong_/status/1587834733484191744,luvmeong_,@iniamadong Iya msib eheheheee,0,0,0,0
242,2022-11-02 14:13:42+00:00,https://twitter.com/iniamadong/status/1587810185602793474,iniamadong,"@luvmeong_ @ohmybeautybank Mjb, magang msib kah atau bkn hihi",0,0,1,0
243,2022-11-02 13:36:47+00:00,https://twitter.com/neoyeottamyeon/status/1587800892602216449,neoyeottamyeon,"ancen aneh arek iki, tp nek njupuk lokasi ndek omah jg aku kudu stupen, gamungkin ninggal lokasi magang 2 minggu (meskipun bs remote)

trtkn matkul semnas jujur, soalnya plan skripsiku emg aslinya smt 8, plan smt ini emg msib aja",0,0,1,0
244,2022-11-02 12:43:52+00:00,https://twitter.com/bemkmipa_unsoed/status/1587787576366477313,bemkmipa_unsoed,"*Monitoring dan Evaluasi Pelaksanaan MSIB/PMMB*
Yang akan dilaksanakan secara daring pada :
Hari/Tanggal : Jumat, 4 November 2022
Waktu : Jam 09.00-18.00
Link ZoomMeeting : Menyusul

Catatan :
Seluruh peserta wajib untuk mengisi form *Monev : https://t.co/PPNxhl0VNy",0,0,1,0
245,2022-11-02 12:43:24+00:00,https://twitter.com/bemkmipa_unsoed/status/1587787460674998275,bemkmipa_unsoed,"*[INFO MONITORING DAN EVALUASI PELAKSANAAN MSIB/PMMB]*

Hallo Teman-teman KM MIPA Unsoed 👋🏻
Bagaimana nih kabarnya? Semoga selalu dalam keadaan sehat😁

Bagi Mahasiswa Peserta MSIB/PMMB Periode Gasal 2022/2023
Dimohon berkenan hadir pada Acara https://t.co/DAz88FaDBd",0,0,1,0
246,2022-11-02 12:30:21+00:00,https://twitter.com/elisssayanggg/status/1587784173158207488,elisssayanggg,MSIB seru bgt si. tapi ternyata aku jadi agak susah buat nyari topiknya nih🥹,1,0,0,0
247,2022-11-02 10:55:26+00:00,https://twitter.com/sitatemenkm/status/1587760289919160322,sitatemenkm,"@collegemenfess MSIB Pemkot Kediri Batch 2, divisi perencanaan infrastruktur kota. Isinya prodi ilmu lingkungan, perencanaan wilayah kota, sama teknik sipil",0,0,0,0
248,2022-11-02 10:47:25+00:00,https://twitter.com/collegemenfess/status/1587758269371932673,collegemenfess,"[CM] di sini ada anak fkip / keguruan yang lolos MSIB (magang studi independen bersertifikas) mbkm ngga? Tolong respon ya, aku pengen ketuk dm kalian🙏 *pict hanya pemanis https://t.co/BKVH1PHUEr",1,0,1,0
