,date,link,username,tweet,like,retweet,reply,qrt
22,2021-09-18 12:12:59+00:00,https://twitter.com/lfx_bin/status/1439200781077385217,lfx_bin,"ponakan ku yg msib kecil pas nyanyi sasageyo
""sasageyo sasageyo blobloblo sasageyo"" dia gk tau yg bloblo tuh liriknya apa😔",0,0,0,0
23,2021-09-18 04:48:15+00:00,https://twitter.com/vanillaayas/status/1439088860193906688,vanillaayas,"@lonelyplace88 @97NISAIURS SEMOGA PAKETKU CEPET SAMPE BEKASI. Biar bsa cepet dikirim ke nisa juga.

Kalo udh disogok pake paket yg ak kirim msib bakal angst..

Wah... Dahlah. SINI YANG KOMEN DANWEN KURANG ANGST KETEMU GUE",0,0,1,0
24,2021-09-15 14:14:58+00:00,https://twitter.com/doiknowubtch/status/1438144314878533634,doiknowubtch,"@literarybase Crooked kingdom, Cantik itu luka, Emma, To kill a mockingbird, Naela ali
Stories for rainy day, Insecurity is my middle name
One of us is lying
The start of me and you
Love for imperfect things
The things you can see only when you slow down
Tentang kamu
Strange pilgrims
Msib bnyk",0,0,0,0
25,2021-09-15 11:29:47+00:00,https://twitter.com/UPIfess/status/1438102742820691968,UPIfess,"!upi kalian yg ikt msib suka sakit kepala gak sii, jobdesknya banyak bneeerr🥺 jd kepikiran nyesel bgt ambil mnding kuliah biasa huhu. Kasih aku motivasi dong soalnya lumayan lama kelarnya februari awal🥺",0,0,1,0
26,2021-09-14 07:23:34+00:00,https://twitter.com/korstyyy/status/1437678393240145922,korstyyy,"I'm selling Nendoroid 489 Kageyama Tobio with exclusive (MSIB) for ₱2,950. Get it on Shopee now! https://t.co/JYTd3QwOh9 #ShopeePH https://t.co/Mt0I8uiY2x",0,0,0,0
27,2021-09-14 07:10:35+00:00,https://twitter.com/primapr_/status/1437675127978672128,primapr_,"Kl dpt 24sks mau gamau balik wkwk tp kl ga dapet ya fokus program MSIB aja, tp rada sayang kl ga ambil 24🥲 dibikin bimbang lg wkwk",0,0,0,0
28,2021-09-14 04:38:43+00:00,https://twitter.com/gim_revalin/status/1437636908746620931,gim_revalin,UNMER Malang Gelar Penyambutan dan Pelepasan Mahasiswa Peserta PMM-DN &amp;#038; MSIB Angkatan Pertama https://t.co/0Rj6hv3g7Y,0,0,0,0
29,2021-09-13 14:44:41+00:00,https://twitter.com/Littleg1rlss/status/1437427014525325317,Littleg1rlss,"Yakali 23 sks + MSIB senin-sabtu online sih + magang offline , pusing battt guehhh yamana tugas menanti semua lagiiii untung digaji jadi semangat 🙂",0,0,0,0
30,2021-09-13 07:58:56+00:00,https://twitter.com/RizalBahril/status/1437324906723569674,RizalBahril,Foto dari JPO habis ngantar Food langsung gas blek k rmah ternyata msib kalah ama hujan 🤣🤣🤣😂😂 https://t.co/4jZxK8vOxg,0,0,0,0
31,2021-09-12 11:26:31+00:00,https://twitter.com/midorable_/status/1437014756334788612,midorable_,@JapanMerchFess Pernah ditawarin akaashi msib 700k misb nderr tp kalo bokuto misb misal mau ngikutin harga pasar bisa banget up sejuta h3h3,0,0,1,0
32,2021-09-12 04:16:56+00:00,https://twitter.com/nendodama__00/status/1436906651471138819,nendodama__00,@yuatsp Iyaa malah baru masuk sma sih ibaratnya msib kls 10,0,0,1,0
33,2021-09-11 06:52:41+00:00,https://twitter.com/800Ramesey/status/1436583456935268356,800Ramesey,@Zhchaudhri Paxtan is dropped from MSIB beginning of sanctions now,0,0,0,0
34,2021-09-10 03:23:37+00:00,https://twitter.com/unmermlg/status/1436168454948544512,unmermlg,UNMER Malang Gelar Penyambutan dan Pelepasan Mahasiswa Peserta PMM-DN &amp;#038; MSIB Angkatan Pertama https://t.co/ZbVQTnieJ4,1,0,0,0
35,2021-09-09 11:05:26+00:00,https://twitter.com/collegemenfess/status/1435922287778164744,collegemenfess,"[cm] gue gak cocok sama kelompok msib nih, gimana bertahan setahun kedepan? :(",0,0,0,0
